,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
NAALAD2,6.13868342548261,6.037933861805654,6.160036715967314,6.6727181524907975,6.146018133669656,5.582710464067162,6.027356962510878,6.239195039693962
NAALADL2,8.400672115658383,8.89813047574278,8.547968848609926,8.67457986303226,8.468342505366017,8.037418673197818,8.617575380140513,8.02932699715041
NAB1,5.953636258340028,5.949561257344601,5.891950724806056,6.182485296512796,5.8701913939173185,5.796394003389142,5.922264395418157,5.4941465413903865
NACA,5.856958580607339,6.007101233610405,5.723453296952025,5.739242584347542,6.076377202682981,5.665791039383275,5.8202740260204875,6.003326506468523
NACAD,5.73654412758075,5.676071910462281,5.392701944869807,5.605210683646355,5.920604534304077,5.604136615999675,5.696323797991302,6.239195039693962
NACC2,6.56351276649548,5.905981419805681,6.328966239199158,5.979074366906369,6.189889124074821,6.221474717419406,6.302511568694983,6.385532374967968
NADK2,5.73654412758075,5.457666727031348,5.7607208803761525,5.80007322493499,5.824860282532443,5.616177118816886,5.710118686295893,5.694069545885806
NADSYN1,6.25747756814593,6.2180479656675995,6.7117048652779525,6.498018503530506,6.348336542499576,6.136275681417888,6.354186719612632,6.47240326118969
NAE1,6.283147445962757,6.2761015073858,6.118279865877918,6.168001447450722,6.211123362558258,6.224736213530707,6.181875586138549,6.185236225086974
NAF1,5.698798354092573,5.870722200560712,5.713915272409555,6.03059353985913,5.793456113943615,5.436375335468245,5.919490215176905,6.128198957729813
NAGK,5.454411898760648,5.796239581900494,5.397096920306383,5.617935564918475,5.718968978465596,5.373558263572271,5.513979374803094,5.599095896199653
NAGLU,5.53171753651859,5.8126737871010095,5.388287568325383,5.745939990586671,5.4880234571863475,5.373558263572271,5.534601462000566,5.244005927729526
NAIP,6.760707415911735,7.053528506860448,6.895197084271621,6.634111508977116,6.863033929253046,6.8094674951356335,6.416928661357,6.695237663320381
NALCN,8.73878787118604,8.604182790622875,8.562137529620356,8.734382295936543,8.422225007284078,8.682777621224057,8.509633623334,8.524109986301308
NAMPT,5.351013098014083,5.227817694915713,5.0615590654766764,5.252665002299592,5.201719105608993,6.652624073220417,5.453866951586306,5.244005927729526
NAP1L1,6.830751142329045,6.935264286665884,7.048502486960747,7.021585169663779,7.012724505104124,6.72230897012195,6.859987156153657,6.727987588963613
NAP1L4,7.381164374318889,7.348625402008253,7.599539372573497,7.27923968585335,7.63713400867534,7.334985366002301,7.621784649070552,7.205568449514368
NAPA,5.709234757637042,6.011564526389921,5.831331604406487,5.709690699751912,5.824860282532443,5.8283600565111024,5.7536814669712815,5.4941465413903865
NAPB,6.044264364438576,6.184901888692074,6.194208633916571,6.084357994036605,6.320477271699721,5.961826089786413,6.135962579596349,6.128198957729813
NAPEPLD,7.357478401347693,7.6310159714298536,7.446360326829057,7.587191397816981,7.6295330902641005,7.120416615690643,7.5200725000956234,7.5128566017031755
NAPG,5.8688296372307,6.243089499097841,6.549677638828409,6.278391879252038,6.334503921333542,5.870998717130669,6.387790422938589,5.599095896199653
NARF,5.964419255966184,6.00486209455551,5.723453296952025,5.688707792266942,6.129057276523129,6.28169416630144,5.789115661956128,5.4941465413903865
NARS2,6.18274749729171,6.2812157324913285,6.2386575677048315,6.292660486087563,6.348336542499576,6.037261861603681,6.171133584541858,6.47240326118969
NASP,7.222991413878968,6.7385348513993675,6.998493486348221,7.2355611124751995,7.252514504913637,6.675704860179312,7.15631774904765,7.077836314703031
NAT10,5.519241181124807,5.657209382386473,5.5587167223286995,5.711995186600376,5.373458391836862,5.2346822511143225,5.50560997219129,5.780800394572063
NAT8L,4.75210491516749,5.022912918968132,4.835394576435851,4.793756161965467,5.011822584436198,4.718631720764957,5.163181524513895,4.688341622538625
NAV1,8.093643535962064,8.098575077237841,8.442734183216249,8.149007599171341,8.130194030826537,8.177069139490946,8.227145207990048,8.33646749123658
NAV2,7.440489334369974,7.621713992506737,8.023092490885302,7.603295728428197,7.821056604926257,8.346707580278014,8.317721127663697,7.498049665423629
NAV3,7.806382081770565,6.807161681173443,7.335336257780779,7.720482934658542,7.837717026024994,7.668123796540114,7.264740822969361,7.867896618881272
NAXD,5.053308522149466,5.162336234574776,4.971774145008495,4.913180287267578,5.1872012895117035,4.681234694822274,5.037202960647339,4.909643091502606
NBAS,7.519968239474008,7.662267152776008,7.648721095135202,7.7628181143721475,7.516567840575703,7.45608772457244,7.604934337310144,7.624024759466904
NBDY,6.535129691280963,6.369062727332333,6.427562877078243,6.518778276398075,6.792159082708853,6.463960341713674,6.648159107880145,6.904724180023205
NBEA,7.9688186887799395,7.401026193002441,7.69735670373931,7.803149246074257,7.83978019670159,8.09348085063385,7.696869842471071,7.804070388692981
NBEAL1,7.192837395428848,6.919222597475658,6.998493486348221,7.005929873353915,7.067736047968744,7.038722519245252,7.033782089532756,7.498049665423629
NBN,5.633783648649758,6.244854411801084,5.828486918723876,6.05375665313886,5.892108943686297,5.264893936193551,6.108747984077285,6.239195039693962
NBPF1,5.527576022830544,5.901019866659158,5.481168393874719,4.963081808175345,5.955118781173549,5.12845281130106,5.798565531081887,4.909643091502606
NBPF11,5.454411898760648,5.918278660285282,5.319621057298207,5.555323231240259,5.3855238705271065,4.88713487981501,5.458282611646686,5.780800394572063
NBPF12,6.178427443850365,6.133027064924031,5.748452026874307,6.017112528547237,6.129057276523129,5.528680378120015,5.847509889973306,6.552327076641276
NBR1,6.317636400473325,6.299747247344829,6.402206264653081,6.352645763458227,6.452605671287554,6.284765346076881,6.252012174929353,6.5900145590989725
NCALD,5.4180373015203,5.3936705889881,5.5011265131473746,5.8945329862422025,5.466136457601838,5.468099852708744,5.692845135250215,5.376877219177556
NCAM1,9.818378054561206,9.459955901629902,9.753663207544696,9.504532744240997,9.749368953874765,9.868643598927747,9.69482783985262,9.643753276396266
NCAM2,10.587951729619649,10.319134097604081,10.40380972848396,10.076359416289968,10.405871582505736,10.419851257046442,10.372570394675849,10.481998503753195
NCAPD2,5.719563366681183,5.611761829468708,5.78183570660757,5.741480040713211,5.629127559374513,5.974452093616455,5.696323797991302,5.934510085148383
NCAPD3,4.962627548813624,5.557159466138495,5.20952809873281,5.349816511236625,5.216029167266078,4.658106225705575,5.198075464110572,5.090734705542857
NCAPG2,5.073116646935498,5.445975264092018,4.873125526844502,5.204136481516974,5.2846600503489665,5.208039590316894,5.139223559810563,4.403722166748133
NCBP1,5.493811551904279,5.847380916690278,5.485192011088785,5.752592839826351,5.561062242271913,5.212529619956299,5.760218141256666,6.128198957729813
NCBP3,6.665633974155454,6.931721639659979,6.851103219510002,6.916875896821175,6.959492410284897,5.8283600565111024,6.902457868085981,6.820255291228738
NCDN,5.117864566430577,5.342833810197195,5.468999483620007,5.274292433088523,5.610148433316821,5.505555367503074,5.366037372033997,5.376877219177556
NCK1,5.847961883475792,5.958993055965026,5.878492764153725,5.8848978173264355,5.647753177072491,4.970409271252476,5.97356225024822,4.004354295922115
NCKAP1,7.087822022234474,6.935264286665884,7.031539025467863,7.115231256032311,7.147026694220179,7.238183692135323,7.129343585603576,7.05486641480804
NCKAP5,10.14925778526661,9.306360859843274,9.896958716810637,9.893055935626187,9.736153001514433,9.627220828706166,9.859758345308647,10.049778313808963
NCKAP5L,5.493811551904279,5.787920075798105,5.905229971221139,5.982592794820743,5.809281470898158,5.674296515838233,5.81411953697412,5.599095896199653
NCKIPSD,4.894655301744756,5.208122366284534,5.198891563284296,5.005958527302797,5.07920844567615,4.947315697096826,5.108445664374771,5.244005927729526
NCL,5.263082095218612,5.669823850635134,5.392701944869807,5.785208944494892,5.498789899063928,4.899464271981562,5.5978718977980275,6.290390758035574
NCLN,4.854796036293153,5.377010506920668,4.819894346037625,5.042586575138345,5.111271674576959,4.5511985583355905,4.877405454935912,5.599095896199653
NCOA1,8.428888878099668,8.28433902235152,8.268392037104267,8.239192761118888,8.347558217684188,8.740584538824226,8.19227070977545,8.686599122143123
NCOA2,7.985300858018311,7.773375808599041,7.89096703693633,7.710861316944381,7.858159649241644,7.897306545577968,7.831987185683475,7.927892327071172
NCOA3,6.13868342548261,6.630671825142371,6.337564257644303,6.5053335477869,6.242152509527744,5.7424955729731755,6.348776105627323,6.239195039693962
NCOA4,5.166667246943114,5.3208646005544615,5.240775283210282,5.316192696987133,5.477139836292774,5.185281964185329,5.394615225478345,5.860605670660467
NCOA5,6.2270157597716125,6.002617930503135,5.825634117713589,5.900269838631222,6.134742918959776,5.432787450732978,6.004655489810962,5.599095896199653
NCOA6,7.45930675828699,7.617253881560395,7.46149910857167,7.664585368012407,7.406828825980317,7.25051708510293,7.480043532400205,7.387766258645819
NCOA7,8.751751414045462,8.226250416035237,8.656908492210295,8.36854520325953,8.635491115257603,8.30224000227608,8.355134442407406,8.23471046987921
NCOR1,7.789668299640167,7.660984334043997,7.7199562122678005,7.757176662506514,7.676724420052174,7.880039305136196,7.687431211403665,7.90829099517265
NCOR2,7.464105928731866,7.058230339891072,7.5077147144696115,7.337985888670311,7.317124622388483,7.656134710853622,7.413089255725878,7.2637953318475486
NCS1,3.755499635601108,5.081034889936209,4.958263431470624,4.453670955904851,5.062782885582915,5.063009485556336,4.618109110463773,4.688341622538625
NCSTN,5.148644190061068,5.172693633035004,5.225273734323826,5.001284229719762,5.571074130483962,5.252057671199076,5.3165142325569175,5.4941465413903865
NDC1,5.4895096920759,5.712762008675111,5.623713821817527,5.558011865464027,5.373458391836862,5.36973732402954,5.776375300292635,5.4941465413903865
NDE1,7.478366776222666,6.939675019112869,7.430414957648051,7.487049844697179,7.3118970558438035,7.013149715225756,7.470075506047846,7.143740434462982
NDEL1,5.670423425902774,6.167907535116468,6.010317934239725,6.182485296512796,5.8993093270923564,5.665791039383275,5.960315868188063,5.244005927729526
NDFIP1,7.161745766165945,7.206882118015097,7.290139080381515,7.263753779096111,7.205056653676324,7.229876104219799,7.135126493411267,6.904724180023205
NDFIP2,6.827363061788499,6.965738512800681,6.957893716907703,6.983592363001537,6.83809374332993,6.6536848381139135,7.009794971093801,7.1853808939195405
NDRG1,8.206027955223876,7.856616673946911,8.318989379597413,7.80428611487515,8.16875099543985,8.337301677532935,8.210703276688161,8.518749111016419
NDRG2,7.423183137544185,7.206208082047077,7.529265766935251,7.01472701496335,7.263576929838628,7.4237289441154335,7.43163157341211,8.18343113769794
NDRG3,6.021732879922496,6.0803940344206815,6.026807017217151,6.065140069365084,6.123339122619909,6.071999901750558,6.042209931115225,6.185236225086974
NDRG4,4.878901729244699,4.986345864717855,5.10946297347081,5.316192696987133,5.323685792380583,5.15252529569773,4.853493660503296,4.909643091502606
NDST1,6.519861239037725,6.694528210685872,6.603596662008306,6.7124320726133515,6.520392530602246,6.401829879536812,6.705468911302022,6.47240326118969
NDST3,5.394612413874496,5.334103958032848,4.668386525861486,6.065140069365084,5.397445507239469,5.031297045044027,5.253655486537915,5.376877219177556
NDUFA1,4.531117413724342,5.172693633035004,4.631356545237774,4.7220564045608056,4.684938551904802,4.5511985583355905,4.953218221653414,5.599095896199653
NDUFA10,6.915038092857673,7.128416025537934,7.046819031533855,7.329801927781329,7.109237402293238,6.9290416723464405,7.029213648139395,7.244760606873919
NDUFA11,4.910164543308773,5.360068157278451,4.788153942799749,4.933440681635276,4.901380025711582,4.82969038333348,4.945890414096218,6.185236225086974
NDUFA12,4.485110058862422,5.028879509219398,4.695286034997024,4.782157544433182,5.029099514417773,4.09780417201166,5.220679500923974,4.688341622538625
NDUFA13,5.580122286775543,5.9981144368347366,5.713915272409555,5.865344416310651,5.736007764613929,5.6910934683111885,5.844520056847454,6.128198957729813
NDUFA3,5.053308522149466,5.086665522474785,4.998259984908006,4.876705806437817,5.157517633940545,5.009582557613038,5.070216432794369,4.004354295922115
NDUFA4,5.04661765230057,5.730614290879396,5.198891563284296,5.316192696987133,5.216029167266078,4.8427440311582,5.492923046453466,4.909643091502606
NDUFA5,5.124096748756589,5.499402613257507,5.166285812938043,5.468173873341401,5.310845694024469,4.77570201368213,5.475752816516629,5.090734705542857
NDUFA9,5.4895096920759,5.773898549767891,5.641043300439249,5.791606424027755,5.561062242271913,5.113726165210901,5.609302027250921,5.860605670660467
NDUFAF2,6.733743608837196,6.813173118514156,6.768926556727922,6.868100782411076,6.765362362313368,6.383940709988593,6.879322491669864,6.5900145590989725
NDUFAF5,5.587966757637726,5.847380916690278,5.772841031674638,5.843384653053301,5.271305524360451,5.015055544132987,5.692845135250215,6.003326506468523
NDUFAF6,7.58884950215762,6.794011588157142,7.421187847076659,6.96863697828475,7.509423749716344,7.152472402473686,7.232384275891978,7.404285416666927
NDUFAF7,5.092540018812033,5.465385780575253,5.1268513972490215,5.237982406028523,5.297838580729876,4.987386065370767,5.209441348967653,5.694069545885806
NDUFB1,5.079633112849495,5.3936705889881,5.024062387580973,5.215546213882279,5.1872012895117035,4.642384615544033,5.248234451696565,5.780800394572063
NDUFB2,5.576176854114926,5.567627097370542,5.225273734323826,5.420035054565032,5.361245557646511,5.414652354951303,5.823337124426921,5.694069545885806
NDUFB4,5.066557438007855,5.35578733631914,4.937648809236445,5.140983259601624,5.244049231655227,5.260633462744841,5.341582338640625,5.780800394572063
NDUFB5,4.862896004094844,5.218018518062676,5.024062387580973,5.136900559387457,5.062782885582915,4.272777879383586,5.253655486537915,5.376877219177556
NDUFB6,5.552171664518977,5.644433754217589,5.613170128821449,5.3759245637923145,5.769238355411633,5.407305216627767,5.475752816516629,5.090734705542857
NDUFB7,5.033100092922656,5.510489184555033,5.160746642920404,5.234277823761325,5.1872012895117035,5.171374569212734,5.306308348000348,4.403722166748133
NDUFB8,5.705768044443174,6.207120893675738,5.9131136925846315,6.035602430436181,5.920604534304077,5.657212598759933,5.965635495467258,5.934510085148383
NDUFB9,4.724695415384373,5.334103958032848,4.563059255727701,5.207954208589638,4.754926377557453,4.711263362337016,5.139223559810563,4.004354295922115
NDUFC1,5.033100092922656,5.434145492219172,4.923665786734355,4.684181762749572,5.1872012895117035,4.782612124599577,5.0958642769237565,5.244005927729526
NDUFC2,5.01939730240108,5.954288276466749,5.379399921423708,5.298947100890442,5.509441658298819,4.673584487730878,5.650129010785019,5.934510085148383
NDUFS1,6.7667354672495525,6.868548547988053,6.963403206150808,6.90577574307614,6.812515599839663,6.784666369192687,6.829146589335174,6.820255291228738
NDUFS2,5.886376104085391,6.364379612178864,6.316803448837589,6.271838228509311,6.444320005129975,6.064383951495689,6.037283413274971,6.385532374967968
NDUFS4,6.518321493179626,6.616180575211082,6.4838486788159955,6.68497281867422,6.493034474764622,6.184878130834433,6.580215815664799,6.552327076641276
NDUFS5,4.821723680217091,5.351488111118255,4.755372967982735,4.85524993141849,4.901380025711582,4.225829745411539,4.923579194696269,5.599095896199653
NDUFS6,4.910164543308773,5.418151574882262,4.971774145008495,5.234277823761325,4.684938551904802,4.711263362337016,5.102174756932539,5.090734705542857
NDUFS7,5.92894079690305,6.299747247344829,6.188262522771954,5.996544004542176,6.357453119980039,5.891655105497477,6.087839700132888,6.552327076641276
NDUFS8,4.894655301744756,5.052396115466764,4.887828114839946,5.015242081564732,5.172469597608769,4.711263362337016,4.967714687583732,5.090734705542857
NDUFV1,5.97508721986028,6.792992843587276,6.313301020234423,5.882959592862748,6.32985019803298,5.654336686992149,6.255988583582361,5.934510085148383
NDUFV2,6.134168316607888,6.192363212148751,6.019773533510718,6.07158716797249,6.211123362558258,6.027394322301311,6.352386432408703,6.290390758035574
NDUFV3,6.261469924456532,6.065737168176629,6.07023914679534,6.065140069365084,6.140396417538883,5.588879209638227,6.354186719612632,6.128198957729813
NEBL,5.413396016444215,5.266081494072446,5.361384087884078,5.81679475462736,5.710339463959313,5.665791039383275,5.311424310232074,5.860605670660467
NECAB1,8.007789840050345,8.46573869475883,8.269880858963106,8.269438081260072,8.221475274508949,7.71945138097086,7.915025125630309,8.248891368473043
NECAP1,4.984295623836757,5.676071910462281,4.965041605488555,5.305881069241134,5.201719105608993,4.650276316434878,5.269744464653018,5.376877219177556
NECTIN1,6.145418093253973,6.781717616112627,6.395765360029094,6.5481345044371775,6.348336542499576,5.970261113631641,6.5073175292261185,6.067710608165849
NECTIN3,6.499657211567225,6.1030008145821775,6.211837728287993,7.374880006716718,6.35290522020195,5.845158460494402,6.186140284304698,6.128198957729813
NEDD1,5.355952405184008,5.608435150954103,5.0304102882989685,5.426180670276653,5.3855238705271065,5.083605833470511,5.290801522917089,4.688341622538625
NEDD4,5.618743393923623,5.351488111118255,3.7525445153320245,4.206828356111539,5.692853764063434,5.729222782073381,5.209441348967653,5.090734705542857
NEDD4L,7.002312144902155,6.837838921001965,6.4823683657951605,7.424678879758647,6.366487335767023,7.0558876699578414,6.231889438621372,6.128198957729813
NEDD8,5.641219789400888,5.70068093435003,5.489199503665067,5.456354671793969,5.638483731801027,5.538429702963871,5.3992997971931445,5.376877219177556
NEFL,3.826187190306078,4.6325940352299595,5.017673933453387,5.001284229719762,4.2719795649700245,4.401689296896097,4.71530397571558,4.403722166748133
NEGR1,8.179166808342847,7.472232530592973,7.5764938607480845,7.986823706940068,7.786879194778054,7.858663017514759,7.989241879459083,7.836492640831923
NEK1,7.708218568522865,7.361408095827442,7.423502618821882,7.373569926405882,7.425715660903346,7.302825029772057,7.318961624476434,7.498049665423629
NEK11,5.874712734637028,5.905981419805681,5.668160579864212,6.081180545012823,5.744419509967259,5.432787450732978,6.004655489810962,4.688341622538625
NEK3,6.994685491486369,7.466011994513661,6.993174480119692,7.104994799120809,6.996092385383149,6.394987249643715,7.116837868869743,6.5900145590989725
NEK4,5.716132336713259,5.8783831084737646,5.769824737703857,5.645373067370877,5.840200113076995,5.396182293486113,5.760218141256666,5.4941465413903865
NEK7,7.5022682374702665,7.541600836346727,7.410118910540695,7.370944605583104,7.398852802163452,7.71248837111748,7.418067588287478,7.649987718317696
NEK9,6.727512732639916,6.705712753432616,6.788750275671017,6.6109609610334825,6.531892105070147,6.583420130897707,6.630578426808756,6.47240326118969
NELFA,5.8539686659487105,5.888507203701701,6.003167094303673,5.911645743117446,5.988481430819217,5.752988406803837,5.9892297138550825,6.339092630910963
NELFB,5.300229929740035,5.325297223888808,5.08579784010081,5.051537732864647,5.336363110516866,4.855629474584693,4.996092011700534,5.694069545885806
NELFCD,5.365758426320744,5.654030744300679,5.547460958372923,5.600075043964487,5.66603821497905,5.03665278373494,5.624341766190702,5.694069545885806
NELL1,4.637648633307565,4.895433443790536,5.024062387580973,5.207954208589638,5.509441658298819,5.15252529569773,5.306308348000348,5.376877219177556
NELL2,5.580122286775543,5.641214180660369,6.040727292351714,6.40002350289795,6.001520947324834,6.152156984074215,5.981426665414811,5.934510085148383
NEMF,7.117881188516971,7.241971104840889,7.140056744845392,7.246536877139324,7.2580610144537845,6.97390579465433,7.0861702103030755,7.436526956828857
NENF,5.945472013653694,6.531168768010309,5.905229971221139,6.3392135029715115,6.366487335767023,5.911893428637544,6.315682847795756,6.290390758035574
NEO1,8.770724962894402,8.389628410505694,8.71018639424347,8.59744212326535,8.841147871447227,8.77510319350946,8.698395265031294,8.446309037224568
NEPRO,4.969902532673811,5.503111810695581,5.149575397092092,5.343181585409436,5.373458391836862,4.789474813388894,5.220679500923974,5.599095896199653
NETO1,4.647703217837714,4.832299057815767,5.017673933453387,5.215546213882279,5.126925833173118,5.203529309348081,4.733658658729817,4.909643091502606
NEU3,5.033100092922656,5.418151574882262,5.365918565991635,5.157149390004016,4.881726113630395,4.82969038333348,5.133143296806691,5.090734705542857
NEURL1B,5.1606955810016215,5.473045706449852,5.944041368511355,5.5335498883268075,5.590802119903103,5.334675543259162,5.936021016511252,6.003326506468523
NF1,8.148550273078154,8.259486389225627,8.09117449650491,8.196940383132077,8.15681395892674,8.17983844698029,8.171740662160476,8.255907112120525
NF2,5.552171664518977,5.567627097370542,5.435805949674974,5.602646160651165,5.432380672332854,5.302442766532898,5.5264035886265646,5.244005927729526
NFASC,9.044294623585477,8.901601366978804,9.033040906519636,9.013159523163317,8.892793531112098,9.533536494723684,8.71584064920293,9.124794142713435
NFAT5,7.641832953967939,7.495725766950058,7.5508711797133925,7.507132110509136,7.559757131500825,7.768620307933729,7.5862224524567665,7.637090495929893
NFATC2IP,5.618743393923623,5.9981144368347366,5.848231847769379,5.877122276730371,5.736007764613929,5.56081516171924,5.795425486489073,5.780800394572063
NFATC3,7.045980797633455,7.028877139361759,7.002904481391697,7.080108337828241,6.895348476524533,6.843362512886526,6.875057943198815,6.5900145590989725
NFE2L1,5.576176854114926,5.484426691754737,5.532253443524669,5.54177054789656,5.736007764613929,5.113726165210901,5.696323797991302,4.909643091502606
NFE2L2,7.089564246760777,7.0691160671252975,7.119901538190461,7.0963836387177155,7.31538513482452,7.22509773932086,7.151467165812329,6.47240326118969
NFIA,8.957170728824908,8.850184973447705,8.899031057291204,8.735278409925764,8.832020188297053,9.22468407879541,8.711081946022794,8.83028324282993
NFIB,7.712429183881272,7.847071244722391,8.077142459126714,7.723259055165605,8.005583858397722,8.231486396309053,7.849074892984406,8.283488001408315
NFIC,6.917108577087675,6.957125939989795,7.054372362719518,7.074820230925149,7.078825535251094,7.020523205078896,7.029213648139395,6.904724180023205
NFIX,8.035207990978849,8.097192945374006,8.12641881411327,7.900359434706261,7.934117269136429,8.07471389217125,8.056691535601317,8.046713123167581
NFKB1,7.358809110757969,6.958854398887834,7.135441468922702,7.118620254451441,7.322325003533084,7.338198708749922,7.165149834385291,7.164777389517155
NFKBIA,5.847961883475792,5.034810710319635,5.819903983568832,4.86603541214601,5.590802119903103,5.67992690687924,5.444976703272826,6.185236225086974
NFKBIZ,6.279240870196909,5.718748250889732,6.575651956044046,6.635026475467982,6.414767288185577,6.711360493838719,6.179736397238315,5.780800394572063
NFS1,4.531117413724342,5.040706939596381,4.902317665164745,4.967937688748451,4.528296147065579,4.411717856480195,4.960492722829125,4.688341622538625
NFU1,5.53171753651859,5.796239581900494,5.647891870091603,5.767946164105054,5.675056864858906,5.15252529569773,5.78594575640418,5.376877219177556
NFX1,6.702193577015785,6.7629885364085,6.7069824898864105,6.927854188602075,6.728478462934905,6.547524852161244,6.752451032937483,6.790435401539733
NFXL1,5.945472013653694,5.666685120135746,5.864851213237208,5.911645743117446,5.906458235396882,5.806338989263583,5.936021016511252,6.513163433518627
NFYA,5.506607197591918,5.484426691754737,5.577199287299395,5.333145917565842,5.610148433316821,5.161994343686781,5.3165142325569175,5.4941465413903865
NFYB,4.947916853478266,5.676071910462281,5.3522529770696865,5.620461225209325,5.216029167266078,4.782612124599577,5.209441348967653,4.909643091502606
NFYC,6.22081044328023,6.4837086947848155,6.229161413996641,6.25726720448815,6.064283847627834,5.771090037396454,6.368473516836713,5.780800394572063
NGDN,4.8709308892326515,5.426180508883881,5.036718147221172,5.1286848107839,5.046083014483066,4.855629474584693,4.960492722829125,5.090734705542857
NGLY1,5.969767463527481,6.251883077400042,6.2721158903697365,6.463879534668873,6.357453119980039,5.685525774026012,6.271737961309464,6.003326506468523
NGRN,5.142563589850402,5.430170930650506,5.418786646622654,5.432288747972594,5.2846600503489665,5.171374569212734,5.48007309208401,5.694069545885806
NHLRC2,6.479036549203282,6.540396352897391,6.56206539828354,6.5289987550201705,6.554501978724236,6.453653841631799,6.546658903829378,6.9313660310807474
NHLRC3,6.2474263828443775,7.203507385722344,6.440004080159451,6.8289506611620245,6.558221085266941,5.7021367134012095,6.649498751892576,6.429910840470268
NIM1K,5.889270814371469,6.401244460732676,6.4674434490087105,6.231587906580382,6.058181880766751,6.058633681309429,6.029847828077416,5.780800394572063
NIN,6.969489333699243,6.723351831408808,6.813521800220993,6.991947509559307,7.063265588912606,6.98766520689915,6.889904969697088,7.370969628013388
NINJ2,7.493008686759281,7.175396396821633,7.3181442176666724,7.709613047303768,7.3546472231329005,7.154402015874591,7.615180501404443,7.164777389517155
NINL,5.886376104085391,5.227817694915713,6.0079399980178225,5.471106974878208,5.07920844567615,5.377364659090223,5.668149654428868,6.067710608165849
NIPA1,6.416201600858779,6.42213761209503,6.818826667139885,6.580524051933238,6.774374623306046,6.20832130704973,6.475965381175091,6.6613787585939335
NIPA2,5.092540018812033,5.3936705889881,5.271075593594668,5.237982406028523,4.95812522565251,5.273360811839411,5.231792759096374,5.090734705542857
NIPAL3,7.4275378461923625,7.076051974371768,7.321990295083308,7.22446354225564,7.2889230619049155,7.1916134748846945,7.31070261544246,7.404285416666927
NIPAL4,4.657657713217801,5.09783255885661,4.9445676756458035,4.982365435981775,4.901380025711582,4.249579303008706,5.174948645054329,4.403722166748133
NIPBL,8.257136591481139,8.104908394312577,8.061384714523424,8.055857026660966,8.194376864232467,8.21159279107699,8.05996382508376,8.405014284293005
NIPSNAP1,4.787520021937672,4.741396522233092,4.937648809236445,5.09938620100386,4.155939276432599,4.533687437522903,4.88525065823177,5.244005927729526
NIPSNAP2,6.5396651347145385,6.664849068643214,6.754361010189394,6.695358599445527,6.473024370132096,6.35863059386879,6.595875232524493,6.385532374967968
NISCH,5.903619993968705,6.100966641447993,6.010317934239725,6.03726650077052,6.05204245119291,5.677115674016411,5.913918659163968,4.909643091502606
NKAIN1,6.176260398340348,2.800252572366245,5.864851213237208,6.2080390337021925,6.6229029581628875,6.52245537934211,6.488624437526692,0.0
NKAIN2,9.988348501195869,9.46115879434305,9.627239961010215,9.681518670770874,10.027333455163344,10.227123571273484,9.829211098562977,9.732212442025997
NKAP,5.201767198623872,5.25665192800753,5.0615590654766764,5.188718131802931,5.310845694024469,5.009582557613038,5.145267076530783,5.090734705542857
NKD1,6.111281820653733,5.765390283694686,5.671499114130303,5.6792388377563565,5.647753177072491,5.944739544851108,5.9522829883968305,5.4941465413903865
NKTR,7.970984005771335,7.998421842347028,7.765322456961635,8.113157327313248,7.705421408189636,7.925934028723978,8.022687886455332,8.02932699715041
NKX2-2,5.467718345426529,5.745251537023659,5.606078728439065,5.8554224455163,5.629127559374513,5.1989985935432,5.6645714115839825,5.780800394572063
NKX6-2,7.168202827729502,7.839583512050039,7.346011177704818,6.864472163605538,7.567905120498515,7.482815798957418,7.574081685906925,8.055294130509102
NLGN1,9.936237127796076,9.370780182628174,9.664871495459787,9.682213856404205,9.676063690638845,9.806872042853188,9.817109410258949,9.733808516916294
NLGN2,5.365758426320744,5.588239271874758,5.831331604406487,5.234277823761325,5.571074130483962,5.425572830035346,5.351436233259125,5.860605670660467
NLGN3,5.726390311393718,5.605097368700714,5.6781429301411075,6.081180545012823,5.9135563993635,5.07849637944667,5.9761906000775875,6.128198957729813
NLGN4X,6.41278254838119,6.205288049961958,5.423068704643232,5.922893690662341,6.33913608777448,6.157395193904297,5.444976703272826,5.934510085148383
NLGN4Y,7.56316532958061,7.555485955682125,7.55898056678569,7.696094808934065,7.477368887043598,3.031870292468817,7.680293310527421,4.004354295922115
NLK,8.279892480836203,8.319943600049651,8.382109990624286,8.561994747570628,8.263495887490278,8.068550886411586,8.368901222624148,8.374437809424663
NLN,5.38508662517512,6.0182223345530135,5.971575256919141,6.130846553569837,5.675056864858906,5.538429702963871,6.012280052861857,5.4941465413903865
NMD3,5.300229929740035,5.426180508883881,5.225273734323826,5.547213682026692,5.323685792380583,5.073360684769615,5.370857423257474,5.244005927729526
NME3,5.154688039924435,6.190503093980085,5.452540436662077,5.7613950108496255,5.8993093270923564,5.015055544132987,5.737150365727664,6.339092630910963
NME7,6.66829016652355,6.824101098842821,6.322034197967117,6.79368273069373,6.61240902517357,6.009383607555463,6.770405544102272,6.6613787585939335
NME9,6.09022634052107,6.329349783666881,6.371235606106043,5.907868135751489,6.35290522020195,5.133313890218471,6.39472325530298,6.067710608165849
NMNAT1,5.012474845362927,5.232681508057245,4.721480874433768,5.001284229719762,4.684938551904802,4.189113128510706,5.192343707967102,3.3292788932067454
